bidder_id,prediction
414541c6fa8c9212db9d9dcb5db9fd37fhnwv,0.0156479474488
6a5a9104808bf7946a21160fc40c0451i6mse,0.104351798418
8dfc3ccbcf3457a6a0cdecd5279396a1r51ra,0.365767007283
1e0f6df9d26330ef723f2d8a0d3c8b45wcsl1,0.00437864176436
ba1c9c5ea1f92ddad645c448b27762b6vkgu3,0.00102777096239
06237b976cf6ae2d3e3bea5e2d3dade4krnvu,0.000748905192259
df9faf14fa1bff35cf1e50585fed05cb8xtcs,0.109818207294
c6961b73a8d30c5c9092282cc8277d2449rn0,0.0873339617006
b3e66869b322182c7c69c4a6e080dc80xjbqh,0.0463167708511
f31d5dd7893447f96d012e7547ab0f7bankin,0.0156479474488
f0a853562d7dd2c3b2ac3e3c3c5294d5tvxfv,0.000708686240538
c95318f164c7552623f7571f4f2ecb6egbz6y,0.186390849337
c709b6c05ebd88124fe639a70103c8aerho8s,0.153478527282
cc1b98265a249b0373d3014fc504b100cl1ja,0.00268498799067
26fde1932cbb04162e50cf13d72fc432lwhte,0.00103569169743
ab7cc752f0ed98d7f8c85e02dbbc4772z9xpx,0.000904775348129
f4dc453fe6f2a40964249b97c4992a45o0el8,0.00172979442648
b7400d34c23efde5a17be07bc684a0e03hlyg,0.0874085728549
5a84baa33ec8251e104b52d1d8a739c0ti0kn,0.00103569169743
8e78b9881e4f7e31d9f21badbb7841e5b439b,0.000547515238756
e10a19da6f6f510228031658e5f075e35pgjx,0.119579884344
8d1eee95c90702c4b93cf9d03df64d487q5uz,0.00365909241034
c77a84d5143daea82411db28ff1e284730rwp,0.00148906827623
e45f4e3676bb7aa92b96d0dd92bbc6adao5vn,0.0906416401739
05f327ba853313444da03bbc41c1cf2ac8cbo,0.0207359401965
db09d3c425efa448d5e46338ef5817e4yzcu4,0.000758571673397
470cb23dd332e6d49030745f8ea983c80piie,0.00116459738155
4dc72bc83536cccba2050b69a92199851tp53,0.00651439162023
367c1d9e1a6b4e19b8b99db9f057ce2cb2tzi,0.0353908959835
d6cc3ad5d108e263070ca197df90428a5uzjf,0.00241899101708
aa94a7fabdc3f76b719c865e484529ce10r9e,0.00133664093749
cd1a8096c45bd6064aeedb28a6d90086p9lmz,0.00108151047703
1e5d2af57a6ec30423e50a67a0073de01pylx,0.00575744324489
484dd78af1eeca9f794f589c1dec48fb6xx91,0.0025905765319
c131f3aab6a5a2bd194e2efc1bef9f5ej29vj,0.0562384386598
5a28b19b882d307946b8d8f67198c9b76xpqn,0.0142581630138
654bb0eeabbe1554aa8c02ff13037b15anqft,0.0297848333077
3939de393dda9df05377e7f57b51fd191g5hb,0.000570857909157
8ac737db90c9dcd389d3d458159825a6mrjf0,0.00173506315159
41fa64fec1eef4653dd8891c5db084d4d8hdu,0.0741927727576
192109419e1df7f25cb58eb56bd0834b2v8se,0.000797633179576
843b9b4e36353244a4e6bed3fd2089f0j7o3a,0.00103569169743
48d4797af6bd4f768538358e821a175c14ut6,0.0156479474488
23c2a244f912091393a392b620802b215ozku,0.00214978646341
a174a8d6c56daf401d66db7cd732db44jw9al,0.00150784025555
b355b8dbd6b93f0c335e0d9e6da3829fz5tdn,0.000708686240538
48d01d8fe2e6373a0cd6806b26801e097u9dk,0.0156479474488
eda93e16eb25140c4215ef826902c5017vfqp,0.00214978646341
1c696da5cc00711efa43bf596c8422ecaauu5,0.165120815125
193d60c113bf94293a2446e1b7512cb65ftjq,0.000479355294234
a258949613f1ca10fdcc4428480bf77ehb5lq,0.154112408516
9b2cf80ceb242d1e63f5a6c94ca276b4c7lp9,0.000748905192259
f928495ea037d9a2fbdc362ff8a7067ehybp6,0.532904359635
b57f6875839b5a6ce409198cab6d3d08zoydm,0.0162156134202
c003cc2e8776263ba1af88f1d1681b982h5rp,0.105210374245
2357f80097f63e9d305464f655a6a6c8astrd,0.000866895308025
4aeaae693ab3afc7dc55ba0082a0e9b187wfb,0.000406505752602
dcc198ebf652f9346d210db5848fc7f4ktuuo,0.01196412707
d66bbdfa8ebbdde41183bca06bfa4f842nngj,0.001310209179
9be5ac30ba636e0eaea2755af7b4300bvb7wv,0.102385706344
b6bde5800b36e034e895a171e30557fd0q110,0.0544916020114
6c7bab2a22f5a02225aebd2996fc689cru8o9,0.0156479474488
fdf12cf40556c86e60545b93e7a3d04b00bll,0.0156479474488
c6a6ea46a77372ce369472086be8ee5c4anhk,0.00250052253545
b700cf5634ee7f6447dbb5f0ef4b5053y8lb3,0.00441076275443
203a8ab79802f33a1fcc31cfea3b63d5mbeiu,0.00745495132359
ba6bdc18c68e78b470b14528b5c6bf89yvx6l,0.00319293539444
32950f31bb5b6824f3a0abf3c2ca85caanuqw,0.0072153808367
4a9b8b8645b60559f30c00e4cc13165d39url,0.339166815545
3d1244e0fea35344d27b9edf17b49f95cwang,0.000479355294234
4ca0886f78367e0dce1e4e99003ea13dmp6zp,0.000770759981425
6bcc08698b90b78b8a97eaa03c37b6c8m1zms,0.0156479474488
cb08091907558694c82474f05fa81567pdtie,0.283144046837
6b3c1a5bf195b4f2a140421e71b3dd4avnccg,0.00104420787934
d9788d1717baa62f08f0fd97cde2a296qdn7u,0.000495360473496
647389959021942178f18e9631079428m6has,0.0156479474488
cc92398db525d519e7ad84d63118019d0oxix,0.117042422196
36825d6db0b203152b3827fd0d2850casahfw,0.0676864991168
69083e29ae2ff0686e8c919684a04482hecn0,0.0129191168438
d8cf0e88439a1182358923d64515458fu9sob,0.00106048661495
7df4e7d8214aa6efa180195dca9a08a888z9r,0.0156479474488
5a8d123ee3535ec632c021be06332940mzflk,0.00325933778754
55079a76d6207abf2d04b05112b1826d7jo3y,0.00602740422867
6ad02f04938d953509e1aad5dadc60db70e95,0.29996684388
7bdf9378229068439b88aae66c02395f5wlc1,0.00103569169743
dc32fe4921c1b28f48bfc4edbb5b9eee89nji,0.00638396759603
8b6e4988b745924c605461a639fdb887plshh,0.00093511213798
e29dc2a6703e7f3fbb904fb48739f32dicp4q,0.0156479474488
e90b8c9ac7c53bd3319a364917bb9a87lyhmb,0.0151664700097
ade9f9375a208fee676150734897be82z6uks,0.00142816022353
684c2532346d5ac3ea8e101febafa8e0k8zqn,0.000547515238756
7fcd4105b823b6e2c2f6920e3a1bb555p8ofz,0.00103569169743
8cc1493632e0bc63741f523e454ee5cd6obbs,0.0156479474488
e46ef39a3c4edb0e6dd26ef4b8a58ca6tpfxn,0.00104620875365
4f22bdad196f11dff3851bc473c6c8b61j282,0.000510448557182
8e3275ded520e87c6aee4ce1c8f4d09awg1va,0.010869230171
100313171b347e1818328f69001f12ceg0agk,0.000464425752088
931b9dcd0501a9e8767c31dd2924fd74sia8u,0.000748905192259
b741865ef8c2072c2d83080e0027b76250tsl,0.0156479474488
08f929bbb45f6101b61eeade665542bdj6ioy,0.030737253761
573b8b6f7cece50608b420e00c861287n6cpz,0.00598248681563
0eb11ab9994bd034439a0dea4d4b1fa3dk2gd,0.000513099072875
0578bad1a458d60f9ba0e810f7058389lz4wj,0.0156479474488
6f4209fa0fb2d19d0aef224e8f3c4679xtufs,0.131755126637
291d6767a4ba523ad2c8ef82f2882bdbk4hdt,0.0156479474488
cc1e8bbd0c8209de00bd9b9ef74530459wxfd,0.000708686240538
6d6b3e804f248ffeb0d5050a945872a9sn000,0.229501657405
39d8059f91d70ee5a68731eacec9e104n956u,0.0156479474488
b8627674fd4c04338484093b17865992btne4,0.000748905192259
27106bfe724a6c7515006b714188708fowu38,0.00343367144403
4166f602845d237a960e4e79007cad10xbkdw,0.117948218549
f6e2e1642d2502c0f13dbe5fe906b8cbjm5v6,0.10607630262
6b24e1f370593f43e8dda001245c76eb48klz,0.00155063730932
2d0703227815eb74617f639b13460351i3s9l,0.0156479474488
638753854c89f7f3bdcce441b2deaf76r0btd,0.00624962361513
58629f5174763b91589ca38005c7c9a9n4z9l,0.147934270062
b95d17e934cfda79bc51da75dd2b38ebma84s,0.0156479474488
5d4eb33145e57b5ad330816b702ffb70hm6ht,0.00151117384663
1cf7c4ce75a054e0b036f8d5d33392394458z,0.0156479474488
67def99e834a896f8223335b353d7734fusft,0.0156479474488
b1c10aeffab81b410b3c40dbcaeb6172vsfdb,0.214011663647
889acc6ef7b4c29dd6df1eee82ea0935r4rkr,0.00354809835205
26df67c9e047a64be6d5d70ba39ca12b6v24e,0.000656587986724
925da3db7f746f2602efb40021bacd3aihpvn,0.00487796638671
ed1c364ed4f5ae776df38ec7b5cfd56d54syy,0.0367973574334
baf877a79c03026f4bae417a5a011cf2sh0m0,0.0168606265209
5b8d91a1b58497d7f02cdc4ffb049720c7atj,0.0159628337286
1db9c227a169805b63e48d51fb85ce4af759d,0.0082902766234
6881294ace64a993d74a1e2ec07cec1by4igv,0.00862225101429
f1a8e753c1a6a8ce02092045314d2e42sh9a6,0.0156479474488
435f3414afda395f6220fc2da77d0cde4ma0p,0.336613569458
14b639e90d86de0f502145ceb99279343dxup,0.0156479474488
3860115dc03d57af04dde70c0a8fdb0cf16dw,0.0156479474488
2974f614bc988411be383b2d6d52003fdb1ps,0.0867745734333
6a1c689adb0683718bbaeaf5fb58e0afd74mh,0.000903578194286
7797e86b7ad607bbb8ab55afb9dd1f44ua2rh,0.233171030719
8c07083331a97da1b8a99cea75775401m0a0r,0.210669445089
2a9caa842d625060c50cad45d01ddffch6azu,0.000776127667952
d4ba963496b5d7e87b825884ee8053e5b8avx,0.0478126029945
0fd5f456aabfe507bbeadffb287fe4392hxwu,0.0859508824574
a9bdb724e7e1384f0d8bdb270c5c277aza203,0.0116627951641
9793f7cb1de19b71abc91ab7a708e4d061o0o,0.00090190626748
e59aab2344c43ab6c5aabc6ee12da90ei02jt,0.0270380352274
a2b9f789ab47d55d86e61fcab55a15d74vqi1,0.491192546021
87f83cd938cdd773a9800b17c6f8579b72jxi,0.0236808110351
62c7af5f6788d4d4dceff3e608b8972f1tqjm,0.0841289412968
84761dabe20fc9f91b50fcd9ad0d1b96muyvv,0.00352372061777
de170396478911f71f9e950a3f9194bdahnnv,0.0156479474488
b1b0241d8019ca7f9d1d5e406ed7b589ysmje,0.0156479474488
1f2c8d078f9327a04b5b7d0b7dd7d3c7mytrs,0.00745495132359
255b536c4bad6566cb205af1cf78d0a8wbfrl,0.00529355208101
6e2ff2ce3a5bd7fcb6f022edaf4d5005oow3w,0.0514284729852
07d4faa935f7e83e3b8c08c34baf74a59lwb6,0.00116459738155
830123f6675ea94ad5ed2f2e63b7457ejkthe,0.000832375795153
4232a238b62c76354ab4b078ae70c7dfmhorx,0.162560240237
c7949a37a6ccf082f0d54cf028e244deanxji,0.0156479474488
85373fe7556dc3c8282c0e6e0ae554cdukgtd,0.00265378665576
a1403df6ef1712d2e94a52c59001c6dfkwuz3,0.0180814286143
a893b9bce98286586379bfff792a89299jwsk,0.000708686240538
d8b3e32a6f8436acfe9984227c9d1e57qemx2,0.000976156698144
1cd72d6efa4d33a280029b412c129551wlrxf,0.0156479474488
7e59b1dea393979886a6adb8be87e960r4uaj,0.0987583846811
dfab2db8ab479bac62322d56131b6cc6owgcg,0.00116496567306
14387d2bed62b86b076039d07757ab79q5rvk,0.000466252568868
a3650dc653f19fe7dfbb32880f252c14qfnze,0.0156479474488
6707cb16b03591a945c4e85fb296fc65k2coz,0.00293534710795
08728c61fc683905eec522c104030551y5qqh,0.000649173157229
6eca5a4bf1f2b9e31667fd116cf44e9dvcobx,0.0156479474488
f381ac2ea507cc993724ba57dc07ccecp0nf9,0.0206820710739
06ff2d37e247d28cac0e2a944e39cd6budsbx,0.00097522075741
17135b7b88e63fb9969798d73300812ej7nxa,0.00546386854242
d5ab1130efa445246085968a1787a14ddfszv,0.0249108703943
6659e7b320819c1f92d53f54844826c1014uf,0.00745495132359
ab1eb8597d0f23a63c028d71ec1e6792qwje4,0.00475067733009
3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,0.203425842885
6293977f00232d6df7e5b8897fa77b368obfb,0.180650609877
eadcdbbbba75dbf2045ec8f7d95f13b6poku6,0.00243108048554
e768126da44a0fea093d0936f6bcfa8fw5ryw,0.000514561747612
3bf8be84ffc2563e8d00ebff8a828188fxlki,0.00731649404123
333441fecff5fc56cdf26d815d68820ajpm4n,0.00393987811132
15ad4021a5480aa57cf9e69d75907e47wprdz,0.0894075136491
0f4f555e806b2bc728d3831a674547c5n0u76,0.00241899101708
edf7d8d70e384234fbf9a2a4a0dedfb0oxc20,0.0594014072932
830e14b0d3a575e78eaacb5b5909e7539dpje,0.0728990345222
3544cce66195a06584fdae0d3e3c962anpepf,0.000769929054342
b8c608313882a8f9159399573b069995u6jm5,0.000749324000832
9f3d5bf275099058b6256d4f89e8c5caw75ex,0.158104470683
a6aeef2b14aebfb46e6181ccc5bcefcda2xyd,0.0156479474488
3e1621cc01a096f8735f6f407bc19ebemh9q7,0.0297740392625
e2206e87bb611ec000bce33d8b2881199tmyo,0.00200224600872
67b5c388be7974529aed5bb04329bf0e3o2ie,0.0374370809786
2fc9b9525bdfc9311a8716ad458271c841n1c,0.00209673501123
f19b51b5fd87ac2e095df91f8dd30fc2plpqe,0.056793807976
14586dc33ddf49bdabafaf42fd3b62ea21xuz,0.000437629313137
50ecb0f3996500cf0033b3635f441010gwbcq,0.549761493452
78b13e2071eed6f6a1e5965807935828jly8p,0.113658910841
ea9495df9322cd38f2bff2fa458d576et8w66,0.31820878704
faf055661f5b16f28b762ca29ac9b057wgicl,0.0156479474488
d26734d4f2a96c191e67d0edce0e7e45kuuui,0.0146021309475
d350955833f054c4c4e60b8215ef79139hbet,0.0156479474488
7a9977d6ab9173657bf6e23a72b8aa66n8e1c,0.0383628373707
c6a804142434d5905fb4191d871a64fe5i3wu,0.011029022951
070841d4774fef5fb50eca78a7156715q2hfi,0.000849570935291
9268c5298c0588626d8c53fe7845a00eznhjt,0.0038354006443
f6a889e84a6bdfa46b69ea0f6712e23b4gxbq,0.000839373183682
19bd99cb6ce553f5fe041066aa7557bd6f78t,0.0263584747828
40e9bf4897915bce9e259d308ee7c0b2mwrgw,0.000769929054342
bd714069005f024dfb114bc68318f741lm7w0,0.00064096124196
992b882ff2010a6d4182b0636b57a5100gwz9,0.00957888097497
be25f58110e05ae8f1d4f4de458161875wpny,0.000608439195679
7d3c649e6dfcc7773703b5ce789c1202wehdy,0.00755162482375
4126bfd1c612699bd521b9499bb4796d74y9x,0.105943751755
20d8e1085b8e035cd8266e49bf6a3a88a5u01,0.221485975394
6c07e228069b8c105d5ccf1283f1b341jhc20,0.0211400513681
dde03cc37b656e54ca92961edb1237b49mu71,0.00275089471712
79693c4aa51c9a0dfa02868436319e34m2ndd,0.123652356512
9dabf23db597c70a47d5be43899afec0isbb1,0.00103569169743
10fd581f1f6f425118d143ead74d939dt51ag,0.0394979157684
a97593cabdfc92d0ea142d1c64f0cb70aa6cs,0.00525383473338
3e44118f170da32dce7a713c5a4272adfqkon,0.0161833105463
c7cf411a4a15bf6af8848a00cf806a2e7mxcx,0.529166419671
6efaa79382fb1c6d8f935905a0c67dd5pm4c9,0.0156479474488
2756f574ee05cda30dee167479a438dfy5qxv,0.0853960841472
32ecf3f8df9a62e3f0ccf44b7c86457473nz3,0.118528510087
2f1e278c15f5274decb0bff7f21df5f6plihm,0.0156479474488
eb0314770a7ae2dc1f318185c1899fbew83vh,0.00241899101708
c0f0aecedc8ec6683f3ba9acfbffaffanc59h,0.0156479474488
4658731a7b11b2722c9d2437baf9016en053i,0.0156479474488
e46d5a02cd9a562f86371d168554fb483tyqg,0.000748905192259
9309a2e925b68b5160d2323b50919889etibv,0.0374558679894
e7dc9e0dfab7eadbdda726ab47248501y62jg,0.000748905192259
0d37dc418a12c7096bf160db9c2a37f4w4k76,0.00228563403714
7f2868a32952079dff53a1b7f538ddf9c2wdh,0.119579171949
0e554113319770c672b4017e6e25e2baqwxgp,0.0156479474488
391e5e29614ccfd21470b29fa31e13d7m1yoz,0.00241899101708
f8a8934122d86964869a10f74f8a023eiegi1,0.0298465255254
67acfeb9a5b34e7027ecebe2992bab78iulpo,0.00546386854242
376af9884e69c97c2a73ed99699555bezol8s,0.00172535110253
fd57359ab0edf5a335c9adbf2a39d067m7dvq,0.0156479474488
ecd1e1f3064c25b9d7a64187d748ac0a6sgxr,0.00225817784659
bec85a512f993496069b13a82c363182hq6lp,0.000464425752088
93ea4b9b7c4244741f2d0c46245b3a73mnq9w,0.000388530768727
0ea2c9bd5fddbce029726be76f1b536fyznbl,0.0156479474488
c368adc1be8ffd5a95d526b24b6c2fdbg3wmi,0.000708686240538
600eefd7040df1e6ac4b963b68a1240b5vghr,0.000782490362294
93a0ef434f5f1075581cccc9cf1daebe2lttm,0.0156479474488
0bf6ae3f3085a90b43aa86e3c1eaff695w2jj,0.000954096512951
b1645d32230ea9c16dceb65420c97bc2x9uw0,0.00210166771927
94da37a88b58f727b8451d54f36e6e2coh98j,0.0155241584449
797afad89626aaf41b0230d1c4cc4406dct47,0.00097522075741
e7bd8c579adda24d5cbab02d84999f3btlvm6,0.103936675138
ca50daf4dc80460b5ae447179bd2937bmlhs5,0.0156479474488
ac9cabc6b5c7d6da2620c62774137ff78dzg5,0.000758571673397
8be2b4250e240666de12e0d0c1d515d2tzok6,0.0156479474488
284a35aa14a3ee8939e1c5243acfa9a8e8u7h,0.500396176648
d7ef680609dab272018118d0ec74facc3joyf,0.0100995361887
564ad2ac7e7298a3b14f513b5b9ff181j3y3j,0.0156479474488
b080de3950e44ecb2a5d674391ab4d58n4zlj,0.00110718037931
9de181d5033b828da4dbb09ab4a8bda6l2wfa,0.0156479474488
4746c1f4f493c538c1c3ba7f9ab1e2dfxodcl,0.0121483253894
6620e4698cd4db5b04f0621968554db6dm0i2,0.0163889757978
b72c7af96c10c0ed7ddca342490a82d727qmd,0.0519752951741
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,0.00241899101708
9e1ad12b2bd9a87b699bed1767bf8445q5vi0,0.00328090863062
e6f08c26415285571218b5df2bf355bah5w5w,0.000401720727837
3afa04162cdf4e163dfb6a9287badd68yqnrk,0.00306390747634
12daa07cd2430671435bc51773c51abct6q11,0.0408976199704
c8ed4298b7282bb494be3bfdfdc768ddblwbt,0.152110514291
446673e8c6e25885f8107e752479a069x9em0,0.00982083518887
2a690441c5c10e835cf91861a199b22a5khsn,0.00289009650426
e86fe25f084ebe7f2660ab4672ef73b1aauwq,0.270825574263
1ab1c5a761b0d8774ddf0c600714dfe6yzrgj,0.00200136467114
43f964b9782371167747c99a58de4282i136c,0.00698349021283
362a2739c51416cdced936c51269fd3crrp4h,0.0156479474488
ddd3acbe3f38873dcb9831f7249d86c0o6cly,0.335527228135
4d7bda740714fd1ec3db19e0aa02fb5bag3dd,0.0109074564405
53ca62194377e0e7c364754bcbae081cosnkl,0.0105943774596
70b5f370b1b3afdd9873609be4dbb91d8x8jl,0.0753605045319
c4ad4f1fef0e37f37a738e5e3a182ee6sezpv,0.0156479474488
92f1c0d8618205ce2fcc04e8ca5a92c6f6a7i,0.0358761617961
817c3e777d570c16ed6986c573d0d126pyby1,0.000489595239269
bb909534026751449998352196d515ad1n9c8,0.000617048166278
06b9a5226231e5c03cd00c074dce0bacjod7v,0.00268245943396
20383cff2b9d7c686faada2a9a7980201ota2,0.000675890753197
62c6339a623c02000fe8869af8e795645za5x,0.00623027303749
f3a9bcb048b2d10ffa0b11b02db919c1yc3zm,0.106093730805
ae6b5a81647cc9d32279bb0adb4a5cfelupm5,0.00343308055561
0fe0faf68a3d1f6338098b57584474aff4r1z,0.00223529878967
4d884bc55021af52c5f262ba2680f4ed8sctg,0.022485012447
6ec67176ac65a80e283fc477014600f6hudrt,0.185580757103
04f53d51a9cac9391b1d35c109294c48apax1,0.201989099226
2e34beb8c63f2290d51939867050e603uzg9k,0.0708352301391
0aba70072c70a28a41ac341bb9c41136t38g1,0.264674472103
91a29600bbd08ee8ee2243b7a6437512wkomq,0.00304762651034
6ef33633feca956e287a081cec6953ad0djvi,0.081157587589
d8d7d3bce241c10ddac4b917789165fedeonv,0.00147837835928
c4b57916add42b938349b39cf16eb045mlyeh,0.0156479474488
b3dd575821661bec07367a083af2bceb70717,0.00103569169743
188f349f3b3219fd036e6771d95b6a24dovhi,0.00304762651034
49b337bd08443e511615df03f130e6f5kiwkk,0.0948245525455
434d20a5df404871cfaa7270148fbef2q7208,0.14221612211
5088dab010d3f3ece813cb35c1f86a7ctz31o,0.00241899101708
83b6cbf8c26ea604b48f508dd7728c9414pfn,0.0156479474488
265620aa664f996910518f670238c814eo850,0.11436424918
43bc5e56fbed4ca57cf04a5e4dc476190nfmo,0.0156479474488
82fe2ef96b5dc56348dbdd4e29ad35742c0md,0.00274208850587
b52d9a015088c0b64877350227a13175hr0de,0.171992409192
0c19bfcb25b818fb085f7b890f1c3fd0opg88,0.00461735471517
bd6f786fe8fae6f44795620dfd54caa6pza0q,0.00103569169743
67dcc2d46a8a390bdc2c7a1868b818dek6rnn,0.000981221617721
2dc64c82ccf4e148dad7b4d5c7aff00djcias,0.00247961328357
7c5090c359d60250e40afb6452464dcdou17n,0.0156479474488
f21e413aa3af5753bc120dcd24d6461bwrvwp,0.000708686240538
4eae1cb1660f3ca6abceb50881a01488d2oda,0.0896170158418
a19b1593a144ebe795a154018c6bf90f51ce0,0.459944157163
d6a25104466fb49b14cf96deaff50767a7j9g,0.0156479474488
67c501a2e12a33b786846f4ca1300e9d0nfvk,0.00841744606376
68bc8b05f9c6fd6d957d3b138e21f5e6p3p5k,0.00163459689463
d179b158f23c0d77c3fdf828694553b8xu7ke,0.627062427054
867ae2212dcf4815255cfc5772d1a4e1vcfpa,0.692074327939
91ffb37965e59f15c21cdac2b30b26f8ahvnq,0.286714052028
3666d25acd9a57f79b9e898cd7954df9y689l,0.000594361742763
98aa60b5e0e217cf79f7ea207b42016ai7ar4,0.127706751955
9ebd723eb517e00f9407dcb3fa9e326benpu1,0.0179138114781
cc50338bfe8a3932245eafffa1d8dea368qr5,0.000921719834184
6e8d80ed6aa2dcc1262d9e48494cbfffuwd5c,0.000897568390885
bc5227d59d887c167f75d41b48abec6bggb26,0.000621384653237
e0ce0a5e32a00567783ebaa21563886chbiip,0.0156479474488
1d51ed73365bad8902ced39ec426eb818jbm4,0.239446774726
f0c2a1955925176a5cd0ea97f68bc1ecgmu6m,0.141484532066
3489316a99dde30a00d6128a7189dca9p3tfu,0.115773116451
132d650c270a86e82527ff55a1fd52fdrew0r,0.416367342009
65ef5f06360c43653fbbf985a38a1c9b3ns7t,0.00247961328357
35756fba1c717687fd9b76c2f6c3c11eo4gll,0.257320001319
61816e9e292e65566d9f5b30efb8e08dyn54j,0.0156479474488
60c5e1d2321de3643c32a69091fc1fe4rwpae,0.0009006959721
61214389fd39950f71473616488b8fb74dicw,0.0952403610389
947d81fb9a20025305a20da67445fa5d3fkvi,0.00745495132359
4d6f7d79eedab7a5da496a229803b53538mdn,0.00451034518702
a3615798ac3a5ce312a5e60780f5c30bhetv9,0.00119761105114
ce717bf534cb9c4f8db04a95451a82d9ars40,0.00191899504826
653373f7b056eb10ac9fb22967fc2725pqx48,0.00610196951772
1f9d939c9e86dfc9cf63c2495ddd592d5n389,0.00870791909763
47feca42fbe0a24fe49983be12981290yih00,0.0156479474488
e41f8e0860a838babce2b4f556f656fanhxfk,0.509785496533
de134a67412a4058f4a7313d67906e5ewugev,0.00271901361901
0f07599e5c333c4054862d222d1c02d9m0pvu,0.108792998603
ac5a517ece3208efe501130f83d2f6adwcwb8,0.367622320152
8ca6d4361a86b4aac4c1a7c00697da87m2po0,0.000665515156802
f007d07c12af15e8daad0f9a3083d493sw7qy,0.00241899101708
c773d1fd03e2557dc65bc0ace47cd9e61hcj9,0.000769929054342
f8e3d1df88d8cf283a58d0a2329b79a9ilvmp,0.0539633775574
ed5767ab7cf9d78663c24c522fb42941prtlt,0.319403015627
dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,0.15139813299
43303f008c8bbad1f83695155a4cdcaenrt6d,0.0998484482529
39fb4d57b5bb0e3a4848249974843dcd029lf,0.000748905192259
136d04ff3590c2e8141ff35dc351bb88z94ne,0.0156479474488
66918567e20553d0ea934319f03aa990s4iw4,0.117843330756
747b39b14e63950e3e1d011719c6439928inn,0.000445647515358
d4471da1608ba495d6044d4206e38dbdcwmeg,0.0983058901692
55545d1d777a128670b8eed2f59dff5etcxe0,0.00214978646341
75d65dcd2a6c309fb4a29752d95a17c1tfkc4,0.0156479474488
88697afbf865f6d65835ad4011ef8772abfih,0.0205695869936
21b9c0aeb6ed37736d266482b7994af95x9wm,0.115828552642
596ee0dadb3431b9468df785b8d65e69s73o5,0.00198118401683
13f53261a851c493fa03edea034c3f6fh87ri,0.00241899101708
32ba23ef91d1077f41bdee8def79b708wn873,0.241923222432
b957551612c95cba37ca5f57dea768adjqx2t,0.0156479474488
a4ebed147d656108e306167b2fce5bd32oi58,0.0463810099992
a8a59337caf684c40c0eafc1e69e30a2zbv1k,0.000748905192259
4f67df0879a6adb44692f7399a5f5016qeuw1,0.00135733587916
b97595b60dd0fd0ae15f05e482283fe5pqcha,0.19649650802
a3b15f75afb6897f8b6314ef00ef6134dsipq,0.00163779408115
c456677587c2500db00899b69f6cea8ccatie,0.0199353398428
7bb96473de6a2c05e6c59cb943c68310a3ssx,0.000547515238756
b722fb3e325c76ec623249be993fc7aeh98jg,0.00383679248018
4116845a168e24d9158b6223945b0049y0p4p,0.055794133589
242ea2ee6b652179fd4f516088a7e016q8e6q,0.00586765632712
5bac08c680e66cb069fc47864846f2b0a8gvv,0.0141003107855
84c84d4c18e5d266566fa0952d02943eczl10,0.000497345831815
3ef1f85040a0c136857e7baccc95d48a4kv9n,0.0124707366546
3e2f6796d57de4ed3e311de6832755938jue0,0.191730324069
b6bfa8deb63f2b01683e6bb0d434919c7xohh,0.47438853871
ea4249ac7ccb24fcb8f9f1a2bf672f87qadms,0.0107383671016
1dbf2acd2372309d338ab31805eb7247qg05u,0.00387870520478
295b7826dca80d3b6240c9dcb001ff14qcy7i,0.0156479474488
69ba995c5ea4534131b4fdc30afcc2ca5isd9,0.00247961328357
5337e089fd3eaa488c0593d3571ce52d1luqh,0.678195952722
f466e335969715804c4285634b98455335b7f,0.0156479474488
59a14d2a839459eda0f12cdf70d3ffd8ax651,0.00241899101708
7e9c7fd7ba8f6ec5e4f2750b10eec1fdqpkht,0.000699233423599
2424f221a3130e96ddb80088274a4558exq14,0.0409511747851
7f85eb20211441498725e260817e44ce1k9r3,0.0026170590407
288452bc92ad126755ead4406718da67e1d38,0.0156479474488
5a44582cb8506c9e96ef79c603edb524y5wuv,0.00512830099862
ee4b12b459b8c1fad87094debc75932fkyuzb,0.000708686240538
05457a5a02ff30f21d0d16d6e987c7cdn9poc,0.034496088515
e0ab687fd5b5ed4ca626e4cd49c88d9fqah5v,0.000557046796787
a6d39fb317198e4dd18b4f09fc5a3b096a14l,0.0156479474488
cc055779bd96be84a318d21c787542cfdd71n,0.000466252568868
481dad204c4a2169d35f87b980da42a340mm0,0.00267129029404
bbc20f1d1bfe8059bd64bbdac4d5f11e5c3fv,0.0387005220012
7679fde9de90bfd0f73501aae929d33abkapg,0.000456690713248
2f0b2637694ad2aa4a625a9cd958d9f7sbm2x,0.0403488625575
0ca7a449b8a41703b1d54413b2ad32a45lpnt,0.0198514927162
69c96694dd9ced12cc469232ba1f6459llxgf,0.000853849468092
37678ba98a4c4d9138d52872f60e73e5wb9dh,0.0156479474488
489adf672cf4a420524975c00f6af0273nxbx,0.00195069446412
2768e4cc90e19397319544e71f9f5b91adx0a,0.00331027858802
18b8a27db5aa6a117337726008598f16eu702,0.0156479474488
6b664c5132c32f670209b02a8b138744kd5pu,0.00304762651034
acf0c7e76d8b92547bf0af51824ffa77f1dg3,0.00316419132248
